,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
4186384,50553,241837,0.9999425191650222,STEPHENS MEMORIAL HOSPITAL,STEPHENS COUNTY HOSPITAL,181 MAIN STREET,163 HOSPITAL DRIVE
10216876,92652,241837,0.9999425191650222,STEPHENS MEMORIAL HOSPITAL,STEPHENS COUNTY HOSPITAL,200 SOUTH GENEVA STREET,163 HOSPITAL DRIVE
14350787,85681,362583,0.9999401539726712,MONROE COUNTY MEDICAL CENTER,MONROE COUNTY HOSPITAL,529 CAPP HARLAN ROAD,"2016 SOUTH ALABAMA AVENUE, BOX 886"
7874443,29100,831490,0.9999400440594998,HILLCREST MEDICAL CENTER,HILLCREST HOSPITAL,1120 SOUTH UTICA AVENUE,6780 MAYFIELD ROAD
3481042,19349,311192,0.9999400440594998,HILLCREST HOSPITAL,HILLCREST MEDICAL CENTER,6780 MAYFIELD ROAD,1120 SOUTH UTICA AVENUE
9927682,31859,849075,0.9999400440594998,HIGHLANDS HOSPITAL,HIGHLANDS MEDICAL CENTER,401 EAST MURPHY AVENUE,380 WOODS COVE ROAD
6946864,13791,533876,0.9999400440594998,HIGHLANDS MEDICAL CENTER,HIGHLANDS HOSPITAL,380 WOODS COVE ROAD,401 EAST MURPHY AVENUE
12054665,84712,350387,0.9999396273561437,WILSON MEMORIAL HOSPITAL,WILSON MEDICAL CENTER,915 WEST MICHIGAN STREET,1705 S TARBORO ST
2510021,46755,238341,0.9999396273561437,WILSON MEDICAL CENTER,WILSON MEMORIAL HOSPITAL,REECE CAMPUS 2600 OTTAWA ROAD,915 WEST MICHIGAN STREET
8559017,30459,746090,0.9999396273561437,CITIZENS MEDICAL CENTER,CITIZENS MEMORIAL HOSPITAL,2701 HOSPITAL DRIVE,1500 N OAKLAND
12537092,53660,746090,0.9999396273561437,CITIZENS MEDICAL CENTER,CITIZENS MEMORIAL HOSPITAL,7939 U S HWY 165 SOUTH,1500 N OAKLAND
7207820,71053,746090,0.9999396273561437,CITIZENS MEDICAL CENTER,CITIZENS MEMORIAL HOSPITAL,100 E COLLEGE DRIVE,1500 N OAKLAND
10183450,79955,199595,0.9999396273561437,CITIZENS MEMORIAL HOSPITAL,CITIZENS MEDICAL CENTER,1500 N OAKLAND,2701 HOSPITAL DRIVE
347027,41402,238341,0.9999396273561437,WILSON MEDICAL CENTER,WILSON MEMORIAL HOSPITAL,1705 S TARBORO ST,915 WEST MICHIGAN STREET
1456351,10932,632085,0.9999386430679627,CHEYENNE COUNTY HOSPITAL,CHEYENNE REGIONAL MEDICAL CENTER,210 WEST 1ST STREET,214 EAST 23RD STREET
5629324,41558,886685,0.9999385812669184,PERRY MEMORIAL HOSPITAL,PERRY HOSPITAL,530 PARK AVENUE EAST,1120 MORNINGSIDE DR
28916,79639,807116,0.9999366823849675,CHOCTAW REGIONAL MEDICAL CENTER,CHOCTAW MEMORIAL HOSPITAL,8613 MS HWY 12,1405 EAST KIRK ROAD
10419596,91651,167881,0.9999366823849675,LAKEVIEW MEMORIAL HOSPITAL,LAKEVIEW REGIONAL MEDICAL CENTER,927 WEST CHURCHILL STREET,95 JUDGE TANNER BOULEVARD
5786686,11151,264631,0.9999366823849675,JONES REGIONAL MEDICAL CENTER,JONES MEMORIAL HOSPITAL,1795 HIGHWAY 64 EAST,191 NORTH MAIN STREET
1846345,55169,356384,0.9999359671858854,SOUTHSIDE REGIONAL MEDICAL CENTER,SOUTHSIDE HOSPITAL,200 MEDICAL PARK BOULEVARD,301 EAST MAIN STREET
6297298,31225,403993,0.9999359671858854,SOUTHSIDE HOSPITAL,SOUTHSIDE REGIONAL MEDICAL CENTER,301 EAST MAIN STREET,200 MEDICAL PARK BOULEVARD
11262827,59086,560361,0.9999316425024053,HELENA REGIONAL MEDICAL CENTER,ST HELENA HOSPITAL,1801 MARTIN LUTHER KING JR DRIVE,10 WOODLAND ROAD
1098553,13287,239828,0.9999310114941851,RIVERVIEW MEDICAL CENTER,RIVERVIEW HEALTH,ONE RIVERVIEW PLAZA,395 WESTFIELD RD
14187745,52401,551708,0.9999310114941851,RIVERVIEW HEALTH,RIVERVIEW MEDICAL CENTER,395 WESTFIELD RD,ONE RIVERVIEW PLAZA
11906372,93867,851525,0.9999298325218426,GRANT REGIONAL HEALTH CENTER,GRANT MEDICAL CENTER,507 S MONROE ST,111 SOUTH GRANT AVENUE
7259793,87613,142631,0.9999298325218426,LEXINGTON REGIONAL HEALTH CENTER,LEXINGTON MEDICAL CENTER,"P O BOX 980, 1201 NORTH ERIE ST",2720 SUNSET BLVD
7801920,33542,329068,0.999928594568989,SUMNER COMMUNITY HOSPITAL,SUMNER REGIONAL MEDICAL CENTER,1323 NORTH A STREET,555 HARTSVILLE PIKE
13278732,54497,134975,0.9999273125317105,BOONE COUNTY HOSPITAL,BOONE HOSPITAL CENTER,1015 UNION STREET,1600 E BROADWAY
3631029,88941,494992,0.9999262370450832,DEKALB REGIONAL MEDICAL CENTER,DEKALB HEALTH,200 MED CENTER DRIVE,1316 E SEVENTH ST
1707206,48990,785513,0.9999262370450832,DEKALB HEALTH,DEKALB REGIONAL MEDICAL CENTER,1316 E SEVENTH ST,200 MED CENTER DRIVE
11188501,78247,207326,0.9999261249997308,SINGING RIVER HEALTH SYSTEM,SINGING RIVER HOSPITAL,2809 DENNY AV,2809 DENNY AV
1420747,31391,776251,0.9999259942144416,RHODE ISLAND HOSPITAL,MEMORIAL HOSPITAL OF RHODE ISLAND,593 EDDY STREET,111 BREWSTER STREET
1904745,82759,709283,0.9999259816003037,PIEDMONT MEDICAL CENTER,PIEDMONT HOSPITAL,222 S HERLONG AVE,1968 PEACHTREE RD NW
7871981,41839,434067,0.9999259816003037,PIEDMONT HOSPITAL,PIEDMONT MEDICAL CENTER,1968 PEACHTREE RD NW,222 S HERLONG AVE
3855388,36809,582183,0.9999245197419266,HANCOCK COUNTY HOSPITAL,HANCOCK MEDICAL CENTER,1519 MAIN STREET HWY 33,149 DRINKWATER BLVD
12287056,13430,825914,0.9999245197419266,CLAIBORNE COUNTY HOSPITAL,CLAIBORNE MEDICAL CENTER,123 MCCOMB AVENUE,1850 OLD KNOXVILLE HIGHWAY
8335928,33465,563863,0.9999235923736666,CUMBERLAND MEMORIAL HOSPITAL,CUMBERLAND MEDICAL CENTER,1110 7TH AVENUE,421 S MAIN ST
7179643,55029,163388,0.9999231059466187,SANTA ROSA MEDICAL CENTER,SANTA ROSA MEMORIAL HOSPITAL,6002 BERRYHILL RD,1165 MONTGOMERY DR
7606070,45162,386951,0.9999231059466187,SANTA ROSA MEMORIAL HOSPITAL,SANTA ROSA MEDICAL CENTER,1165 MONTGOMERY DR,6002 BERRYHILL RD
8230114,58821,197144,0.9999202418802855,SAN JUAN HOSPITAL,SAN JUAN REGIONAL MEDICAL CENTER,380 WEST 100 NORTH,801 WEST MAPLE STREET
12708216,78520,125489,0.9999193922407442,BAY AREA HOSPITAL,BAY AREA MEDICAL CENTER,1775 THOMPSON ROAD,3100 SHORE DRIVE
1509148,70746,551708,0.9999184582786869,RIVERVIEW REGIONAL MEDICAL CENTER,RIVERVIEW MEDICAL CENTER,600 SOUTH THIRD STREET,ONE RIVERVIEW PLAZA
1097700,13287,794509,0.9999184582786869,RIVERVIEW MEDICAL CENTER,RIVERVIEW REGIONAL MEDICAL CENTER,ONE RIVERVIEW PLAZA,600 SOUTH THIRD STREET
573656,15435,488859,0.9999184582786869,SALEM MEDICAL CENTER,SALEM REGIONAL MEDICAL CENTER,310 WOODSTOWN ROAD,1995 EAST STATE STREET
10112578,77492,551708,0.9999184582786869,RIVERVIEW REGIONAL MEDICAL CENTER,RIVERVIEW MEDICAL CENTER,158 HOSPITAL DRIVE,ONE RIVERVIEW PLAZA
8987701,41797,821919,0.9999167074719539,CLOUD COUNTY HEALTH CENTER,ST CLOUD HOSPITAL,1100 HIGHLAND DRIVE,1406 6TH AVE NORTH
9523057,86323,512091,0.9999166377303575,HOLY FAMILY HOSPITAL,HOLY FAMILY MEMORIAL,70 EAST STREET,2300 WESTERN AVE
13567097,53449,889100,0.9999166377303575,HOLY FAMILY MEMORIAL,HOLY FAMILY HOSPITAL,2300 WESTERN AVE,70 EAST STREET
12253872,62538,134975,0.9999150358398542,BOONE COUNTY HEALTH CENTER,BOONE HOSPITAL CENTER,"P O BOX 151, 723 WEST FAIRVIEW ST",1600 E BROADWAY
1964436,11813,635712,0.9999121880675313,CRITTENDEN COMMUNITY HOSPITAL,CRITTENDEN HEALTH SYSTEM,520 WEST GUM STREET,520 WEST GUM STREET
10745248,84764,515641,0.999910589498557,ST MARYS HOSPITAL,ST MARYS  MEDICAL CENTER,1800 E LAKE SHORE DR,2635 N 7TH STREET
8801104,38285,545880,0.999910589498557,ST MARYS MEDICAL CENTER,ST MARYS HOSPITAL,2635 N 7TH ST,1800 E LAKE SHORE DR
12656560,39364,233426,0.9999104394480408,LINCOLN HOSPITAL,LINCOLN MEDICAL CENTER,10 NICHOLS STREET,106 MEDICAL CENTER BLVD
3997413,73276,265797,0.9999104394480408,UNITED HOSPITAL,UNITED MEDICAL CENTER,333 NORTH SMITH AVENUE,1310 SOUTHERN AVENUE  SE
4696775,57956,404608,0.9999104394480408,UNITED MEDICAL CENTER,UNITED HOSPITAL,1310 SOUTHERN AVENUE  SE,333 NORTH SMITH AVENUE
945930,57240,297077,0.9999104093506659,ST CHARLES REDMOND,ST CHARLES MEDICAL CENTER - REDMOND,1253 NW CANAL BLVD,1253 N CANAL BLVD
453064,60139,159781,0.999910189632175,SHERIDAN COUNTY HOSPITAL,SHERIDAN MEMORIAL HOSPITAL,826  18TH STREET,1401 W 5TH ST
4738466,52750,447547,0.9999101739939957,NORTHWEST HOSPITAL CENTER,NORTHWEST HOSPITAL,5401 OLD COURT ROAD,1550 NORTH 115TH STREET
3854877,36809,507224,0.9999087595003746,HANCOCK COUNTY HOSPITAL,HANCOCK REGIONAL HOSPITAL,1519 MAIN STREET HWY 33,801 N STATE ST
9740455,49935,289040,0.9999086546196989,ALBANY MEMORIAL HOSPITAL,ALBANY MEDICAL CENTER HOSPITAL,600 NORTHERN BOULEVARD,"43 NEW SCOTLAND AVENUE, MAIL CODE 34"
732469,54024,282016,0.9999086546196989,ALBANY MEDICAL CENTER HOSPITAL,ALBANY MEMORIAL HOSPITAL,"43 NEW SCOTLAND AVENUE, MAIL CODE 34",600 NORTHERN BOULEVARD
11338529,35774,781548,0.9999083525992879,LAKEWOOD HEALTH CENTER,LAKEWOOD REGIONAL MEDICAL CENTER,600 MAIN AVE S,3700 E SOUTH ST
13010636,70613,299065,0.9999082554211342,HUNTINGTON HOSPITAL,HUNTINGTON MEMORIAL HOSPITAL,270 PARK AVENUE,100 W  CALIFORNIA BLVD
8791122,18298,518060,0.9999082554211342,HUNTINGTON MEMORIAL HOSPITAL,HUNTINGTON HOSPITAL,100 W  CALIFORNIA BLVD,270 PARK AVENUE
6866736,90535,529654,0.9999066218870043,ANTELOPE MEMORIAL HOSPITAL,ANTELOPE VALLEY HOSPITAL,"P O BOX 229, 102 WEST 9TH ST",1600 W AVE J
12285909,13430,516983,0.9999055636218106,CLAIBORNE COUNTY HOSPITAL,CLAIBORNE MEMORIAL MEDICAL CENTER,123 MCCOMB AVENUE,620 EAST COLLEGE STREET
9569778,75357,206861,0.9999053688624305,SAINT ANTHONY HOSPITAL,SAINT ANTHONY MEDICAL CENTER,2875 WEST 19TH STREET,5666 EAST STATE STREET
4512843,39424,308011,0.9999053688624305,SAINT ANTHONY MEDICAL CENTER,SAINT ANTHONY HOSPITAL,5666 EAST STATE STREET,2875 WEST 19TH STREET
7157638,76073,195231,0.9999049566757072,CLINCH MEMORIAL HOSPITAL,CLINCH VALLEY MEDICAL CENTER,1050 VALDOSTA HIGHWAY,6801 GOVERNOR GC PERRY HIGHWAY
5893993,30008,600145,0.999904133505593,LANE COUNTY HOSPITAL,LANE REGIONAL MEDICAL CENTER,235 WEST VINE  PO BOX 969,6300 MAIN STREET
7820812,17499,306008,0.9999036590939977,ROANE GENERAL HOSPITAL,ROANE MEDICAL CENTER,200 HOSPITAL DRIVE,8045 ROANE MEDICAL CENTER DRIVE
8448364,52675,595252,0.9999036590939977,BOLIVAR GENERAL HOSPITAL,BOLIVAR MEDICAL CENTER,650 NUCKOLLS ROAD,901 E SUNFLOWER RD
8460803,69721,250128,0.9999021135394082,DOCTORS HOSPITAL,DOCTORS MEDICAL CENTER,5100 WEST  BROAD STREET,1441 FLORIDA AVENUE
5699451,53381,791120,0.9999021135394082,DOCTORS MEDICAL CENTER,DOCTORS HOSPITAL,1441 FLORIDA AVENUE,3651 WHEELER ROAD
5700641,53381,180580,0.9999021135394082,DOCTORS MEDICAL CENTER,DOCTORS HOSPITAL,1441 FLORIDA AVENUE,5100 WEST  BROAD STREET
5699370,53381,769685,0.9999021135394082,DOCTORS MEDICAL CENTER,DOCTORS HOSPITAL,1441 FLORIDA AVENUE,5000 UNIVERSITY DR
11567747,80680,250128,0.9999021135394082,DOCTORS HOSPITAL,DOCTORS MEDICAL CENTER,3651 WHEELER ROAD,1441 FLORIDA AVENUE
5367344,58062,250128,0.9999021135394082,DOCTORS HOSPITAL,DOCTORS MEDICAL CENTER,5000 UNIVERSITY DR,1441 FLORIDA AVENUE
12932440,13636,700129,0.9999014790257427,SIERRA VISTA HOSPITAL,SIERRA VISTA REGIONAL MEDICAL CENTER,800 EAST 9TH AVENUE,1010 MURRAY ST
11495199,74353,714756,0.9999013376944914,CAPITAL MEDICAL CENTER,CAPITAL REGIONAL MEDICAL CENTER,3900 CAPITAL MALL DR SW,2626 CAPITAL MEDICAL BLVD
6796317,32310,479967,0.9999013376944914,CAPITAL REGIONAL MEDICAL CENTER,CAPITAL MEDICAL CENTER,2626 CAPITAL MEDICAL BLVD,3900 CAPITAL MALL DR SW
8359462,32728,754271,0.9999003230228419,GREAT PLAINS REGIONAL MEDICAL CENTER,GREAT PLAINS HEALTH,1801 WEST 3RD STREET,601 WEST LEOTA ST
11229532,65397,779056,0.9999003230228419,GREAT PLAINS HEALTH,GREAT PLAINS REGIONAL MEDICAL CENTER,601 WEST LEOTA ST,1801 WEST 3RD STREET
12316485,83685,869059,0.9998999539245985,SALEM REGIONAL MEDICAL CENTER,SALEM HOSPITAL,1995 EAST STATE STREET,"890 OAK STREET, SE"
3084563,22905,488859,0.9998999539245985,SALEM HOSPITAL,SALEM REGIONAL MEDICAL CENTER,"890 OAK STREET, SE",1995 EAST STATE STREET
3907974,51360,794509,0.9998999539245985,RIVERVIEW HOSPITAL,RIVERVIEW REGIONAL MEDICAL CENTER,323 SOUTH MINNESOTA,600 SOUTH THIRD STREET
6949937,65095,307173,0.9998979759396238,RUSSELL MEDICAL CENTER,RUSSELL COUNTY MEDICAL CENTER,3316 HIGHWAY 280,58 CARROLL STREET
9792834,38862,776529,0.9998979750186124,RUSSELL COUNTY HOSPITAL,RUSSELL HOSPITAL,58 CARROLL STREET,3316 HIGHWAY 280
4638867,45128,776529,0.9998979750186124,RUSSELL COUNTY HOSPITAL,RUSSELL HOSPITAL,153 DOWELL ROAD,3316 HIGHWAY 280
11812828,80142,159781,0.9998944902417438,SHERIDAN COMMUNITY HOSPITAL,SHERIDAN MEMORIAL HOSPITAL,301 N MAIN ST,1401 W 5TH ST
12337386,22744,644670,0.999893630211915,ST JOSEPH'S MEDICAL CENTER,ST JOSEPH'S HOSPITAL,127 SOUTH BROADWAY,45 WEST 10TH STREET
3237985,35745,869090,0.999893630211915,ST JOSEPH'S HOSPITAL,ST JOSEPH'S MEDICAL CENTER,1 AMALIA DRIVE,127 SOUTH BROADWAY
9575935,38720,869090,0.999893630211915,ST JOSEPH'S HOSPITAL,ST JOSEPH'S MEDICAL CENTER,555 ST JOSEPH'S BLVD,127 SOUTH BROADWAY
10584613,77309,869090,0.999893630211915,ST JOSEPH'S HOSPITAL,ST JOSEPH'S MEDICAL CENTER,350 NORTH WILMOT ROAD,127 SOUTH BROADWAY
4427362,66212,869090,0.999893630211915,ST JOSEPH'S HOSPITAL,ST JOSEPH'S MEDICAL CENTER,12866 TROXLER AVENUE,127 SOUTH BROADWAY
12336152,22744,883585,0.999893630211915,ST JOSEPH'S MEDICAL CENTER,ST JOSEPH'S HOSPITAL,127 SOUTH BROADWAY,350 NORTH WILMOT ROAD
104071,66907,869090,0.999893630211915,ST JOSEPH'S HOSPITAL,ST JOSEPH'S MEDICAL CENTER,45 WEST 10TH STREET,127 SOUTH BROADWAY
8543207,87350,454904,0.9998934177724058,UNION MEDICAL CENTER,UNION HOSPITAL,322 WEST SOUTH STREET,659 BOULEVARD
1504412,30463,600371,0.9998934177724058,UNION HOSPITAL,UNION MEDICAL CENTER,659 BOULEVARD,322 WEST SOUTH STREET
9691170,80698,408449,0.9998874409241224,CLARK REGIONAL MEDICAL CENTER,CLARK MEMORIAL HOSPITAL,175 HOSPITAL DRIVE,1220 MISSOURI AVE
4285095,58850,264505,0.9998874408653691,MEMORIAL MEDICAL CENTER LIVINGSTON,LIVINGSTON REGIONAL HOSPITAL,1717 HWY 59 BYPASS,315 OAK ST BOX 550
2070959,27948,676727,0.9998874408653691,LIVINGSTON REGIONAL HOSPITAL,MEMORIAL MEDICAL CENTER LIVINGSTON,315 OAK ST BOX 550,1717 HWY 59 BYPASS
1824800,38271,407439,0.9998863773238268,ONEIDA HEALTH HOSPITAL,ONEIDA HEALTHCARE,321 GENESEE STREET,321 GENESEE STREET
4520711,11196,179154,0.9998843521707673,JACKSON MEDICAL CENTER,JACKSON HOSPITAL,220 HOSPITAL DRIVE,4250 HOSPITAL DR
9539657,43155,762555,0.9998757847711431,GARFIELD COUNTY HEALTH CENTER,GARFIELD MEDICAL CENTER,332 LEAVITT AVE,525 N GARFIELD AVE
13676398,13896,752491,0.9998752092510508,ST ELIZABETH MEDICAL CENTER,ST ELIZABETH HOSPITAL,2209 GENESEE STREET,1506 S ONEIDA ST
5224000,84155,752491,0.9998752092510508,ST ELIZABETH MEDICAL CENTER,ST ELIZABETH HOSPITAL,1200 GRANT BLVD W,1506 S ONEIDA ST
5222198,84155,179901,0.9998752092510508,ST ELIZABETH MEDICAL CENTER,ST ELIZABETH HOSPITAL,1200 GRANT BLVD W,211 S THIRD ST
4710650,94574,431232,0.9998752092510508,ST ELIZABETH HOSPITAL,ST ELIZABETH MEDICAL CENTER,1450 BATTERSBY AVENUE,2209 GENESEE STREET
13674596,13896,179901,0.9998752092510508,ST ELIZABETH MEDICAL CENTER,ST ELIZABETH HOSPITAL,2209 GENESEE STREET,211 S THIRD ST
5245977,36288,138254,0.9998743897148933,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN COMMUNITY HOSPITAL,500 W HOSPITAL ROAD,2615 CHESTER AVENUE
12929248,85915,867554,0.9998740777587009,BUCHANAN COUNTY HEALTH CENTER,BUCHANAN GENERAL HOSPITAL,1600 FIRST ST EAST,1535 SLATE CREEK ROAD
4158632,57044,239181,0.9998706791185838,HARRISON COUNTY HOSPITAL,HARRISON MEMORIAL HOSPITAL,1141 HOSPITAL DR NW,2520 CHERRY AVENUE
5874847,42748,437201,0.9998689011378524,GREENVILLE REGIONAL HOSPITAL,GREENVILLE REGIONAL HOSPITAL INC,200 HEALTH CARE DR,200 HEALTHCARE DR
4883902,22852,145072,0.9998652627719119,"WEATHERFORD REGIONAL HOSPITAL, INC OF WEATHERFORD",WEATHERFORD REGIONAL MEDICAL CENTER,3701 E MAIN,713 E ANDERSON ST
7453926,57252,215635,0.9998651115635592,JEFFERSON MEDICAL CENTER,JEFFERSON HOSPITAL,300 SOUTH PRESTON STREET,565 COAL VALLEY ROAD
1259867,64837,762555,0.9998640233415929,GARFIELD COUNTY MEMORIAL HOSPITAL,GARFIELD MEDICAL CENTER,66 NORTH SIXTH STREET,525 N GARFIELD AVE
4736489,52750,215903,0.9998631880350163,NORTHWEST HOSPITAL CENTER,NORTHWEST MEDICAL CENTER,5401 OLD COURT ROAD,2801 N STATE RD 7
4736025,52750,460859,0.9998631880350163,NORTHWEST HOSPITAL CENTER,NORTHWEST MEDICAL CENTER,5401 OLD COURT ROAD,6200 NORTH LA CHOLLA BOULEVARD
7649834,52133,243991,0.9998631880350163,NORTHWEST MEDICAL CENTER,NORTHWEST HOSPITAL CENTER,2801 N STATE RD 7,5401 OLD COURT ROAD
10945568,20282,243991,0.9998631880350163,NORTHWEST MEDICAL CENTER,NORTHWEST HOSPITAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,5401 OLD COURT ROAD
4735966,52750,273713,0.9998631880350163,NORTHWEST HOSPITAL CENTER,NORTHWEST MEDICAL CENTER,5401 OLD COURT ROAD,1530 U S HIGHWAY 43
6252788,84131,243991,0.9998631880350163,NORTHWEST MEDICAL CENTER,NORTHWEST HOSPITAL CENTER,1530 U S HIGHWAY 43,5401 OLD COURT ROAD
12476678,67976,432676,0.9998630188741825,ST LOUISE REGIONAL HOSPITAL,SAINT LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,9400 NO NAME UNO
1466880,18644,646798,0.9998622090708105,DALLAS MEDICAL CENTER,DALLAS REGIONAL MEDICAL CENTER,7 MEDICAL PARKWAY,1011 NORTH GALLOWAY AVENUE
8721866,16633,307173,0.9998619594363436,RUSSELL REGIONAL HOSPITAL,RUSSELL COUNTY MEDICAL CENTER,200 S MAIN STREET,58 CARROLL STREET
3262973,70983,438223,0.9998619587803909,GRAHAM COUNTY HOSPITAL,GRAHAM REGIONAL MEDICAL CENTER,304 WEST PROUT STREET,1301 MONTGOMERY ROAD
11403569,65523,793984,0.9998611421515595,FLOYD COUNTY MEDICAL CENTER,FLOYD MEDICAL CENTER,800 11TH ST,304 TURNER MCCALL BLVD P O BOX 233
932222,13006,146875,0.9998608304644852,THE MOSES H CONE MEMORIAL HOSPITAL,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,1200 N ELM ST
2380451,64087,297765,0.9998575471873146,PUTNAM COUNTY HOSPITAL,PUTNAM HOSPITAL CENTER,1542 S BLOOMINGTON ST,670 STONELEIGH AVENUE
7951774,18627,296421,0.9998551372569255,CLARK MEMORIAL HEALTH,CLARK REGIONAL MEDICAL CENTER,1220 MISSOURI AVE,175 HOSPITAL DRIVE
6491962,25316,641767,0.9998547286190728,SONORA BEHAVIORAL HEALTH HOSPITAL,SONORA REGIONAL MEDICAL CENTER,6050 NORTH CORONA ROAD,1000 GREENLEY ROAD
10111927,77492,239828,0.9998494753983135,RIVERVIEW REGIONAL MEDICAL CENTER,RIVERVIEW HEALTH,158 HOSPITAL DRIVE,395 WESTFIELD RD
14186241,52401,794509,0.9998494753983135,RIVERVIEW HEALTH,RIVERVIEW REGIONAL MEDICAL CENTER,395 WESTFIELD RD,600 SOUTH THIRD STREET
1508497,70746,239828,0.9998494753983135,RIVERVIEW REGIONAL MEDICAL CENTER,RIVERVIEW HEALTH,600 SOUTH THIRD STREET,395 WESTFIELD RD
4524248,78051,114180,0.9998481055412075,COOPER COUNTY COMMUNITY HOSPITAL,COOPER COUNTY MEMORIAL HOSPITAL,17651 B HWY,17651 B HWY
7923644,86246,239181,0.9998480745480807,HARRISON COMMUNITY HOSPITAL,HARRISON MEMORIAL HOSPITAL,951 EAST MARKET STREET,2520 CHERRY AVENUE
13751139,73772,888366,0.9998460648075229,MERCY HEALTH - FAIRFIELD HOSPITAL,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,3000 MACK ROAD
292603,58757,469504,0.9998448177119877,HUTCHINSON REGIONAL MEDICAL CENTER INC,HUTCHINSON HEALTH,1701 E 23RD AVENUE,1095 HIGHWAY 15 SOUTH
9675091,63885,483411,0.9998448177119877,HUTCHINSON HEALTH,HUTCHINSON REGIONAL MEDICAL CENTER INC,1095 HIGHWAY 15 SOUTH,1701 E 23RD AVENUE
10789385,23400,243750,0.9998437931614198,PHELPS HEALTH,PHELPS COUNTY REGIONAL MEDICAL CENTER,1000 W 10TH ST,1000 W 10TH ST
3206488,65300,314936,0.9998426385449346,LOGAN MEMORIAL HOSPITAL,LOGAN REGIONAL HOSPITAL,1625 NASHVILLE STREET,500 EAST 1400 NORTH
4406950,47675,165788,0.9998393544070328,TROY COMMUNITY HOSPITAL,TROY REGIONAL MEDICAL CENTER,275 GUTHRIE DRIVE,1330 HIGHWAY 231 SOUTH
11005368,59194,675541,0.9998370297521533,LAWRENCE MEMORIAL HOSPITAL,LAWRENCE HOSPITAL CENTER,325 MAINE STREET,55 PALMER AVENUE
8445915,28060,675541,0.9998370297521533,LAWRENCE MEMORIAL HOSPITAL,LAWRENCE HOSPITAL CENTER,1309 WEST MAIN STREET,55 PALMER AVENUE
1978807,38680,790147,0.9998369257210964,MERCY HEALTH - DEFIANCE HOSPITAL,MERCY HOSPITAL OF DEFIANCE,1404 EAST SECOND STREET,1404 EAST SECOND STREET
13097693,31384,733303,0.9998318629815416,IBERIA MEDICAL CENTER,IBERIA GENERAL HOSPITAL AND MEDICAL CENTER,2315 E MAIN STREET,2315 E MAIN STREET
4493776,55816,262365,0.999824904867072,PUTNAM HOSPITAL CENTER,PUTNAM COMMUNITY MEDICAL CENTER,670 STONELEIGH AVENUE,611 ZEAGLER DR
10188266,22819,297765,0.999824904867072,PUTNAM COMMUNITY MEDICAL CENTER,PUTNAM HOSPITAL CENTER,611 ZEAGLER DR,670 STONELEIGH AVENUE
3206632,65300,736765,0.9998241376385659,LOGAN MEMORIAL HOSPITAL,LOGAN REGIONAL MEDICAL CENTER,1625 NASHVILLE STREET,20 HOSPITAL DRIVE
11582615,19661,297765,0.9998204068309636,PUTNAM COUNTY MEMORIAL HOSPITAL,PUTNAM HOSPITAL CENTER,"1926 OAK STREET,  PO BOX 389",670 STONELEIGH AVENUE
11107631,72657,243750,0.9998191398236964,PHELPS MEMORIAL HEALTH CENTER,PHELPS COUNTY REGIONAL MEDICAL CENTER,1215 TIBBALS ST,1000 W 10TH ST
6851564,85308,222673,0.9998186441438428,MORTON COUNTY HOSPITAL,MORTON HOSPITAL,445 N HILLTOP,88 WASHINGTON STREET
4223558,52387,323825,0.9998186436766937,BROOKWOOD BAPTIST MEDICAL CENTER,BROOKWOOD MEDICAL CENTER,2010 BROOKWOOD MEDICAL CENTER DRIVE,2010 BROOKWOOD MEDICAL CENTER DRIVE
7318743,39105,496518,0.9998165662886965,DAVIS MEDICAL CENTER,DAVIS REGIONAL MEDICAL CENTER,812 GORMAN AVENUE,218 OLD MOCKSBVILLE RD PO BOX 1823
7032436,55370,423357,0.9998165662886965,DELTA MEDICAL CENTER,DELTA REGIONAL MEDICAL CENTER,3000 GETWELL RD,1400 E UNION ST
5550319,89021,121597,0.9998165662886965,DAVIS REGIONAL MEDICAL CENTER,DAVIS MEDICAL CENTER,218 OLD MOCKSBVILLE RD PO BOX 1823,812 GORMAN AVENUE
10786272,15080,767221,0.9998151369766887,LAWRENCE MEDICAL CENTER,LAWRENCE MEMORIAL HOSPITAL,202 HOSPITAL STREET,325 MAINE STREET
3398240,44710,538749,0.9998068024423983,FAYETTE COUNTY HOSPITAL,FAYETTE MEDICAL CENTER,7TH AND TAYLOR,1653 TEMPLE AVENUE NORTH
481893,33501,462498,0.9998059271263879,WAYNE MEMORIAL HOSPITAL,WAYNE HOSPITAL,865 SOUTH FIRST STREET,835 SWEITZER STREET
196011,33556,462498,0.9998059271263879,WAYNE MEMORIAL HOSPITAL,WAYNE HOSPITAL,2700 WAYNE MEMORIAL DR,835 SWEITZER STREET
8011813,57626,423132,0.9998059271263879,WAYNE HOSPITAL,WAYNE MEMORIAL HOSPITAL,835 SWEITZER STREET,2700 WAYNE MEMORIAL DR
