,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
10058095,54470,175992,0.932407408952713,PLAINS REGIONAL MEDICAL CENTER,HIGHLANDS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",5000 KENTUCKY ROUTE 321
2922425,63722,315231,0.932407408952713,HIGHLANDS REGIONAL MEDICAL CENTER,PLAINS REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,"2100 N MARTIN LUTHER KING, JR, BLVD"
8294526,60372,359155,0.932407408952713,SPECTRUM HEALTH UNITED HOSPITAL,SPECTRUM HEALTH LUDINGTON HOSPITAL,615 S BOWER STREET,ONE N ATKINSON DRIVE
10058929,54470,183185,0.932407408952713,PLAINS REGIONAL MEDICAL CENTER,FIRELANDS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",1111 HAYES AVENUE
2222281,66936,434478,0.932407408952713,BARTOW REGIONAL MEDICAL CENTER,WATERTOWN REGIONAL MEDICAL CENTER,2200 OSPREY BLVD,125 HOSPITAL DRIVE
3683845,12867,300545,0.9320987661679586,HARDIN MEDICAL CENTER,HARLINGEN MEDICAL CENTER,935 WAYNE ROAD,5501 SOUTH EXPRESSWAY 77
13212068,90117,794014,0.9320987661679586,CANNON MEMORIAL HOSPITAL,CLARENDON MEMORIAL HOSPITAL,123 W G ACKER DRIVE,10 HOSPITAL ST BOX 550
4696981,57956,303665,0.9320987661679586,UNITED MEDICAL CENTER,HUNTERDON MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,2100 WESCOTT DRIVE
7630272,77140,265797,0.9320987661679586,HUNTERDON MEDICAL CENTER,UNITED MEDICAL CENTER,2100 WESCOTT DRIVE,1310 SOUTHERN AVENUE  SE
7918534,21646,254598,0.9320987661679586,BALLINGER MEMORIAL HOSPITAL,SALINE MEMORIAL HOSPITAL,608 AVENUE B,#1 MEDICAL PARK DRIVE
7921015,21646,212688,0.9320987661679586,BALLINGER MEMORIAL HOSPITAL,BELLIN MEMORIAL HOSPITAL,608 AVENUE B,744 S WEBSTER AVE
817959,11416,499662,0.9320987661679586,"MEMORIAL HOSPITAL, THE",THOREK MEMORIAL HOSPITAL,3073 WHITE MOUNTAIN HIGHWAY,850 W IRVING PARK RD
9766605,23942,499662,0.9320987661679586,"MEMORIAL HOSPITAL, THE",THOREK MEMORIAL HOSPITAL,750 HOSPITAL LOOP,850 W IRVING PARK RD
3578566,70194,330734,0.931972793170384,BAYLOR SCOTT & WHITE MEDICAL CENTER -TAYLOR,BAYLOR SCOTT & WHITE MEDICAL CENTER GARLAND,305 MALLARD,2300 MARIE CURIE DRIVE
8671506,23781,772968,0.9317129701375961,LONGVIEW REGIONAL MEDICAL CENTER,CLEARVIEW  REGIONAL MEDICAL CENTER,2901 N FOURTH ST,2151 WEST SPRING STREET
10666431,48058,857088,0.9317129701375961,WESTSIDE REGIONAL MEDICAL CENTER,RIVERSIDE REGIONAL MEDICAL CENTER,8201 W BROWARD BLVD,500 J CLYDE MORRIS BLVD
10666361,48058,195150,0.9317129701375961,WESTSIDE REGIONAL MEDICAL CENTER,PALESTINE REGIONAL MEDICAL CENTER,8201 W BROWARD BLVD,2900 S LOOP 256
8953079,41719,238146,0.9317129701375961,COMMUNITY REGIONAL MEDICAL CENTER,CAROMONT REGIONAL MEDICAL CENTER,2823 FRESNO STREET,2525 COURT DR
9361464,29507,889443,0.9317129701375961,COLQUITT REGIONAL MEDICAL CENTER,COMMUNITY REGIONAL MEDICAL CENTER,3131 THOMASVILLE HWY BOX 40,2823 FRESNO STREET
8952013,41719,446991,0.9317129701375961,COMMUNITY REGIONAL MEDICAL CENTER,COLQUITT REGIONAL MEDICAL CENTER,2823 FRESNO STREET,3131 THOMASVILLE HWY BOX 40
9636952,91980,426508,0.9317129701375961,PALESTINE REGIONAL MEDICAL CENTER,WESTSIDE REGIONAL MEDICAL CENTER,2900 S LOOP 256,8201 W BROWARD BLVD
19861,92639,175992,0.9317129701375961,GOODLAND REGIONAL MEDICAL CENTER,HIGHLANDS REGIONAL MEDICAL CENTER,220 WEST SECOND STREET,5000 KENTUCKY ROUTE 321
19370,92639,227534,0.9317129701375961,GOODLAND REGIONAL MEDICAL CENTER,HIGHLANDS REGIONAL MEDICAL CENTER,220 WEST SECOND STREET,3600 S HIGHLANDS AVE
6888315,51989,889443,0.9317129701375961,CAROMONT REGIONAL MEDICAL CENTER,COMMUNITY REGIONAL MEDICAL CENTER,2525 COURT DR,2823 FRESNO STREET
12878719,68834,792528,0.9317129701375961,FIRELANDS REGIONAL MEDICAL CENTER,LAKELAND REGIONAL MEDICAL CENTER,1111 HAYES AVENUE,1324 LAKELAND HILLS BLVD
3730522,35557,426508,0.9317129701375961,RIVERSIDE REGIONAL MEDICAL CENTER,WESTSIDE REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,8201 W BROWARD BLVD
9422437,15256,183185,0.9317129701375961,LAKELAND REGIONAL MEDICAL CENTER,FIRELANDS REGIONAL MEDICAL CENTER,1324 LAKELAND HILLS BLVD,1111 HAYES AVENUE
14236825,23205,139964,0.9317129701375961,FRANKFORT REGIONAL MEDICAL CENTER,BRADFORD REGIONAL MEDICAL CENTER,299 KINGS DAUGHTERS DRIVE,116 INTERSTATE PARKWAY
7085095,13872,366587,0.931547611951828,CULLMAN REGIONAL MEDICAL CENTER,YUMA REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,2400 SOUTH AVENUE A
990467,60875,536867,0.931547611951828,TRINITY REGIONAL MEDICAL CENTER,TIFT REGIONAL MEDICAL CENTER,802 KENYON RD,901 E 18TH STREET
10308851,39693,623892,0.931547611951828,TIFT REGIONAL MEDICAL CENTER,TRINITY REGIONAL MEDICAL CENTER,901 E 18TH STREET,802 KENYON RD
6149174,33257,635249,0.931547611951828,YUMA REGIONAL MEDICAL CENTER,CULLMAN REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,1912 ALABAMA HIGHWAY 157
13799995,66044,135132,0.931547611951828,REGIONAL WEST MEDICAL CENTER,CHESTER REGIONAL MEDICAL CENTER,4021 AVE B,1 MEDICAL PARK DRIVE
5428604,30933,774411,0.9313725531101227,TENNOVA HEALTHCARE-HARTON,TENNOVA HEALTHCARE,1801 N JACKSON ST BOX 460,900 EAST OAK HILL AVENUE
11130703,48949,632605,0.9312169353167216,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2500 MERCED STREET,2425 GEARY BLVD
79088,69359,115919,0.9312169353167216,DAVIS COUNTY HOSPITAL,DAVIESS COMMUNITY HOSPITAL,509 NORTH MADISON STREET,1314 E WALNUT ST
7570465,15142,774174,0.9312169296400887,BAYLOR SCOTT AND WHITE MEDICAL CENTER UPTOWN,BAYLOR SCOTT AND WHITE MEDICAL CENTER SUNNYVALE,2727 EAST LEMMON AVENUE BUILDING I,231 SOUTH COLLINS ROAD
10480177,37411,145072,0.9307359308004379,WESTERN REGIONAL MEDICAL CENTER,WEATHERFORD REGIONAL MEDICAL CENTER,14200 WEST CELEBRATE LIFE WAY,713 E ANDERSON ST
1693351,59808,145072,0.9307359308004379,GREATER REGIONAL MEDICAL CENTER,WEATHERFORD REGIONAL MEDICAL CENTER,1700 WEST TOWNLINE STREET,713 E ANDERSON ST
1388367,83557,786868,0.9305555621782938,HARRINGTON MEMORIAL HOSPITAL-1,ABINGTON MEMORIAL HOSPITAL,100 SOUTH STREET,1200 OLD YORK ROAD
2609164,59735,490275,0.9305555621782938,ABINGTON MEMORIAL HOSPITAL,HARRINGTON MEMORIAL HOSPITAL-1,1200 OLD YORK ROAD,100 SOUTH STREET
10111704,77492,772968,0.9305555522441864,RIVERVIEW REGIONAL MEDICAL CENTER,CLEARVIEW  REGIONAL MEDICAL CENTER,158 HOSPITAL DRIVE,2151 WEST SPRING STREET
13773270,58351,503985,0.9305555522441864,PETERSON REGIONAL MEDICAL CENTER,DENTON REGIONAL MEDICAL CENTER,551 HILL COUNTRY DRIVE,3535 SOUTH I35 EAST
13101892,64425,498911,0.9305555522441864,CHANDLER REGIONAL MEDICAL CENTER,KADLEC REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,888 SWIFT BLVD
11265340,59086,632085,0.9305555522441864,HELENA REGIONAL MEDICAL CENTER,CHEYENNE REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING JR DRIVE,214 EAST 23RD STREET
11613363,89111,419895,0.9305555522441864,HENDRY REGIONAL MEDICAL CENTER,CHANDLER REGIONAL MEDICAL CENTER,524 W SAGAMORE AVE,1955 WEST FRYE ROAD
1830828,68695,440838,0.9305555522441864,TENNOVA HEALTHCARE-CLEVELAND,TENNOVA HEALTHCARE-LEBANON,2305 CHAMBLISS AVE NW,1411 BADDOUR PARKWAY
3869077,54247,149910,0.9305555522441864,DELANO REGIONAL MEDICAL CENTER,LEA REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,5419 N LOVINGTON HIGHWAY
14059163,11134,152094,0.9305555522441864,CARLISLE REGIONAL MEDICAL CENTER,VALLEY REGIONAL MEDICAL CENTER,361 ALEXANDER SPRING ROAD,100 A ALTON GLOOR
12888535,53021,676961,0.9305555522441864,BELTON REGIONAL MEDICAL CENTER,PETERSON REGIONAL MEDICAL CENTER,17065 S 71 HIGHWAY,551 HILL COUNTRY DRIVE
5528931,14256,419895,0.9305555522441864,KADLEC REGIONAL MEDICAL CENTER,CHANDLER REGIONAL MEDICAL CENTER,888 SWIFT BLVD,1955 WEST FRYE ROAD
1508274,70746,772968,0.9305555522441864,RIVERVIEW REGIONAL MEDICAL CENTER,CLEARVIEW  REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,2151 WEST SPRING STREET
7272848,20607,238146,0.9305555522441864,MARION REGIONAL MEDICAL CENTER,CAROMONT REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,2525 COURT DR
13101660,64425,172686,0.9305555522441864,CHANDLER REGIONAL MEDICAL CENTER,WADLEY REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,1000 PINE STREET
8314878,19007,776529,0.9305555522441864,RUSSELLVILLE HOSPITAL,RUSSELL HOSPITAL,15155 HIGHWAY 43,3316 HIGHWAY 280
6888157,51989,587468,0.9305555522441864,CAROMONT REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,2525 COURT DR,1256 MILITARY STREET SOUTH
2435627,79458,556334,0.9305555522441864,VALLEY REGIONAL MEDICAL CENTER,PALMDALE REGIONAL MEDICAL CENTER,100 A ALTON GLOOR,38600 MEDICAL CENTER DRIVE
7534917,12513,329068,0.9305555522441864,SOUTHERN REGIONAL MEDICAL CENTER,SUMNER REGIONAL MEDICAL CENTER,"11 UPPER RIVERDALE ROAD, SW",555 HARTSVILLE PIKE
6998520,93679,414805,0.9305555522441864,DALLAS REGIONAL MEDICAL CENTER,DANVILLE REGIONAL MEDICAL CENTER,1011 NORTH GALLOWAY AVENUE,142 SOUTH MAIN STREET
13772320,58351,834984,0.9305555522441864,PETERSON REGIONAL MEDICAL CENTER,BELTON REGIONAL MEDICAL CENTER,551 HILL COUNTRY DRIVE,17065 S 71 HIGHWAY
9421769,15256,518540,0.9305555522441864,LAKELAND REGIONAL MEDICAL CENTER,LAUREL REGIONAL MEDICAL CENTER,1324 LAKELAND HILLS BLVD,7300 VAN DUSEN ROAD
8672486,23781,557339,0.9305555522441864,LONGVIEW REGIONAL MEDICAL CENTER,ORANGE REGIONAL MEDICAL CENTER,2901 N FOURTH ST,707 EAST MAIN STREET
9191519,85735,692227,0.9305555522441864,CHEYENNE REGIONAL MEDICAL CENTER,HELENA REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,1801 MARTIN LUTHER KING JR DRIVE
13813377,68140,419212,0.9305555522441864,LAWRENCE COUNTY MEMORIAL HOSPITAL,DELAWARE COUNTY MEMORIAL HOSPITAL,2200 STATE ST,501 NORTH LANSDOWNE AVE
7835833,29949,600145,0.9305555522441864,LEA REGIONAL MEDICAL CENTER,LANE REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,6300 MAIN STREET
11282239,11966,463493,0.9305555522441864,SUMNER REGIONAL MEDICAL CENTER,SOUTHERN REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,"11 UPPER RIVERDALE ROAD, SW"
13282427,18746,152094,0.9305555522441864,PALMDALE REGIONAL MEDICAL CENTER,VALLEY REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,100 A ALTON GLOOR
10620347,61913,631193,0.9305555522441864,TENNOVA HEALTHCARE-LEBANON,TENNOVA HEALTHCARE-CLEVELAND,1411 BADDOUR PARKWAY,2305 CHAMBLISS AVE NW
3255273,40511,415842,0.9305555522441864,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,108 DENVER TRAIL,10864 TEXAS HEALTH TRAIL
8568502,69330,293825,0.9305555522441864,PARKVIEW REGIONAL MEDICAL CENTER,SPARKS REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,1001 TOWSON AVENUE
4296315,74961,415842,0.9305555522441864,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,201 WALLS DRIVE,10864 TEXAS HEALTH TRAIL
2437418,79458,193414,0.9305555522441864,VALLEY REGIONAL MEDICAL CENTER,CARLISLE REGIONAL MEDICAL CENTER,100 A ALTON GLOOR,361 ALEXANDER SPRING ROAD
3548134,18098,149910,0.9305555522441864,LANE REGIONAL MEDICAL CENTER,LEA REGIONAL MEDICAL CENTER,6300 MAIN STREET,5419 N LOVINGTON HIGHWAY
1174826,24020,557339,0.9305555522441864,COALINGA REGIONAL MEDICAL CENTER,ORANGE REGIONAL MEDICAL CENTER,1191 PHELPS AVENUE,707 EAST MAIN STREET
3254901,40511,193120,0.9305555522441864,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,108 DENVER TRAIL,201 WALLS DRIVE
1459030,48939,434478,0.9305555522441864,JAMESTOWN REGIONAL MEDICAL CENTER,WATERTOWN REGIONAL MEDICAL CENTER,2422 20TH ST SW,125 HOSPITAL DRIVE
6410391,15791,193120,0.9305555522441864,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,10864 TEXAS HEALTH TRAIL,201 WALLS DRIVE
277254,59401,690651,0.9305555522441864,BEAVER COUNTY MEMORIAL HOSPITAL,BEAUFORT COUNTY MEMORIAL HOSPITAL,212 EAST 8TH STREET,955 RIBAUT RD
4563040,67048,700166,0.9305555522441864,ORANGE REGIONAL MEDICAL CENTER,LONGVIEW REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,2901 N FOURTH ST
799832,92613,464457,0.9305555522441864,ASTRIA REGIONAL MEDICAL CENTER,TRINITAS REGIONAL MEDICAL CENTER,110 SOUTH NINTH AVE,225 WILLIAMSON STREET
3868546,54247,600145,0.9305555522441864,DELANO REGIONAL MEDICAL CENTER,LANE REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,6300 MAIN STREET
11634939,35551,419895,0.9305555522441864,WADLEY REGIONAL MEDICAL CENTER,CHANDLER REGIONAL MEDICAL CENTER,1000 PINE STREET,1955 WEST FRYE ROAD
10154054,60157,351109,0.9301587343215942,ST CHARLES HOSPITAL,ST CLARE HOSPITAL,200 BELLE TERRE ROAD,11315 BRIDGEPORT WAY S W
8236948,13221,535144,0.9301587343215942,MERRICK MEDICAL CENTER,MERCY MEDICAL CENTER,1715  26TH ST,333 MERCY AVENUE
8238478,13221,457316,0.9301587343215942,MERRICK MEDICAL CENTER,MERCY MEDICAL CENTER,1715  26TH ST,1320 MERCY DRIVE NW
582782,93309,441003,0.9301587343215942,MAINE MEDICAL CENTER,EMANUEL MEDICAL CENTER,22 BRAMHALL ST,825 DELBON AVE
9512549,43004,441003,0.9301587343215942,ANGEL MEDICAL CENTER,EMANUEL MEDICAL CENTER,120 RIVERVIEW ST PO BOX 1209,825 DELBON AVE
4213813,91868,390629,0.9301587343215942,EMANUEL MEDICAL CENTER,MAINE MEDICAL CENTER,825 DELBON AVE,22 BRAMHALL ST
7570202,15142,242363,0.9301587343215942,BAYLOR SCOTT AND WHITE MEDICAL CENTER UPTOWN,BAYLOR SCOTT AND WHITE MEDICAL CENTER CARROLLTON,2727 EAST LEMMON AVENUE BUILDING I,4343 NORTH JOSEY LANE
1704365,61766,144180,0.9301587343215942,ALLEGAN GENERAL HOSPITAL,WALLA WALLA GENERAL HOSPITAL,555 LINN STREET,1025 S SECOND AVE
1703431,61766,189165,0.9301587343215942,ALLEGAN GENERAL HOSPITAL,OLEAN GENERAL HOSPITAL,555 LINN STREET,515 MAIN STREET
5336287,93765,264631,0.9301587343215942,JOHNSON MEMORIAL HOSPITAL,JONES MEMORIAL HOSPITAL,201 CHESTNUT HILL ROAD,191 NORTH MAIN STREET
9512991,43004,383375,0.9301587343215942,ANGEL MEDICAL CENTER,EMANUEL MEDICAL CENTER,120 RIVERVIEW ST PO BOX 1209,117 KITE ROAD
3455956,31274,390629,0.9301587343215942,EMANUEL MEDICAL CENTER,MAINE MEDICAL CENTER,117 KITE ROAD,22 BRAMHALL ST
2934203,52706,864669,0.9301587343215942,CACHE VALLEY  HOSPITAL,CASCADE VALLEY HOSPITAL,2380 NORTH 400 EAST,330 S STILLAGUAMISH AVE
583224,93309,383375,0.9301587343215942,MAINE MEDICAL CENTER,EMANUEL MEDICAL CENTER,22 BRAMHALL ST,117 KITE ROAD
11590630,39567,264631,0.9301587343215942,JOHNSON MEMORIAL HOSPITAL,JONES MEMORIAL HOSPITAL,1282 WALNUT STREET,191 NORTH MAIN STREET
2529027,37376,773749,0.9301587343215942,RALEIGH GENERAL HOSPITAL,CRAIG GENERAL HOSPITAL,1710 HARPER ROAD,735 NORTH FOREMAN
526757,38506,621534,0.9301587343215942,JONES MEMORIAL HOSPITAL,JOHNSON MEMORIAL HOSPITAL,191 NORTH MAIN STREET,1125 W JEFFERSON ST
526342,38506,657875,0.9301587343215942,JONES MEMORIAL HOSPITAL,JOHNSON MEMORIAL HOSPITAL,191 NORTH MAIN STREET,201 CHESTNUT HILL ROAD
12271240,56175,746119,0.9301587343215942,SETON MEDICAL CENTER,WEIRTON MEDICAL CENTER,1900 SULLIVAN AVENUE,601 COLLIERS WAY
10766689,77970,422474,0.9301587343215942,WEIRTON MEDICAL CENTER,SETON MEDICAL CENTER,601 COLLIERS WAY,1900 SULLIVAN AVENUE
9594037,15959,523382,0.9301587343215942,WILLS MEMORIAL HOSPITAL,INGALLS MEMORIAL HOSPITAL,120 GORDON STREET,ONE INGALLS DRIVE
8238614,13221,663800,0.9301587343215942,MERRICK MEDICAL CENTER,MERCY MEDICAL CENTER,1715  26TH ST,2700 NW STEWART PARKWAY
4670128,93047,264631,0.9301587343215942,JOHNSON MEMORIAL HOSPITAL,JONES MEMORIAL HOSPITAL,1125 W JEFFERSON ST,191 NORTH MAIN STREET
8238329,13221,441400,0.9301587343215942,MERRICK MEDICAL CENTER,MERCY MEDICAL CENTER,1715  26TH ST,1000 NORTH VILLAGE AVENUE
9430401,84473,416162,0.9301587343215942,ST CLARE HOSPITAL,ST CHARLES HOSPITAL,11315 BRIDGEPORT WAY S W,200 BELLE TERRE ROAD
4473467,64189,178601,0.9296737114588419,GARFIELD MEDICAL CENTER,FAIRFIELD MEDICAL CENTER,525 N GARFIELD AVE,401 NORTH EWING STREET
11503073,94695,762555,0.9296737114588419,FAIRFIELD MEDICAL CENTER,GARFIELD MEDICAL CENTER,401 NORTH EWING STREET,525 N GARFIELD AVE
13951636,64561,394100,0.9295735160509745,COOPERSTOWN MEDICAL CENTER,CRESTWOOD MEDICAL CENTER,1200 ROBERTS AVE NE,ONE HOSPITAL DR SE
6253590,84131,225058,0.9290123383204142,NORTHWEST MEDICAL CENTER,SOUTHWESTERN MEDICAL CENTER,1530 U S HIGHWAY 43,5602 SOUTHWEST LEE BOULEVARD
2452130,10646,215903,0.9290123383204142,SOUTHWESTERN MEDICAL CENTER,NORTHWEST MEDICAL CENTER,5602 SOUTHWEST LEE BOULEVARD,2801 N STATE RD 7
2451607,10646,273713,0.9290123383204142,SOUTHWESTERN MEDICAL CENTER,NORTHWEST MEDICAL CENTER,5602 SOUTHWEST LEE BOULEVARD,1530 U S HIGHWAY 43
10946370,20282,225058,0.9290123383204142,NORTHWEST MEDICAL CENTER,SOUTHWESTERN MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,5602 SOUTHWEST LEE BOULEVARD
7650636,52133,225058,0.9290123383204142,NORTHWEST MEDICAL CENTER,SOUTHWESTERN MEDICAL CENTER,2801 N STATE RD 7,5602 SOUTHWEST LEE BOULEVARD
567204,34826,708485,0.9290123383204142,SOUTHWEST MEMORIAL HOSPITAL,NORTHWESTERN MEMORIAL HOSPITAL,1311 N MILDRED RD,251 E HURON ST
2451666,10646,460859,0.9290123383204142,SOUTHWESTERN MEDICAL CENTER,NORTHWEST MEDICAL CENTER,5602 SOUTHWEST LEE BOULEVARD,6200 NORTH LA CHOLLA BOULEVARD
8419474,10462,689592,0.9288888931274414,MCLEOD MEDICAL CENTER - DARLINGTON,MCLEOD MEDICAL CENTER - DILLON,701 CASHUA FERRY ROAD,301 E JACKSON STREET PO BOX 1327
8761580,61286,241677,0.9288690537214279,HEREFORD REGIONAL MEDICAL CENTER,RUTHERFORD REGIONAL MEDICAL CENTER,801 EAST THIRD,288 SOUTH RIDGECREST AVE
8734969,51156,648479,0.9285714328289032,KINGMAN REGIONAL MEDICAL CENTER,INDIANA REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,835 HOSPITAL ROAD
14136709,89817,682195,0.9285714328289032,CAMERON REGIONAL MEDICAL CENTER,SAMPSON REGIONAL MEDICAL CENTER,1600 E EVERGREEN,607 BEAMAN ST
14137142,89817,357669,0.9285714328289032,CAMERON REGIONAL MEDICAL CENTER,HAMPTON REGIONAL MEDICAL CENTER,1600 E EVERGREEN,595 WEST CAROLINA AVENUE
1693162,59808,135132,0.9285714328289032,GREATER REGIONAL MEDICAL CENTER,CHESTER REGIONAL MEDICAL CENTER,1700 WEST TOWNLINE STREET,1 MEDICAL PARK DRIVE
314248,63052,752938,0.9285714328289032,HAMPTON REGIONAL MEDICAL CENTER,CAMERON REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,1600 E EVERGREEN
6789474,79293,120222,0.9285714328289032,FAYETTE COUNTY MEMORIAL HOSPITAL,GARRETT COUNTY MEMORIAL HOSPITAL,1430 COLUMBUS AVENUE,251 NORTH  FOURTH STREET
3185171,60441,635249,0.9285714328289032,RUTLAND REGIONAL MEDICAL CENTER,CULLMAN REGIONAL MEDICAL CENTER,160 ALLEN ST,1912 ALABAMA HIGHWAY 157
9219749,64601,830965,0.9285714328289032,LIBERTY REGIONAL MEDICAL CENTER,MOBERLY REGIONAL MEDICAL CENTER,462 E G MILES PARKWAY,1515 UNION AVE
13018504,91387,883086,0.9285714328289032,INDIANA REGIONAL MEDICAL CENTER,KINGMAN REGIONAL MEDICAL CENTER,835 HOSPITAL ROAD,3269 STOCKTON HILL ROAD
7087479,13872,677847,0.9285714328289032,CULLMAN REGIONAL MEDICAL CENTER,RUTLAND REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,160 ALLEN ST
6010312,55735,752938,0.9285714328289032,SAMPSON REGIONAL MEDICAL CENTER,CAMERON REGIONAL MEDICAL CENTER,607 BEAMAN ST,1600 E EVERGREEN
4521732,11196,149140,0.9285714228947958,JACKSON MEDICAL CENTER,HACKETTSTOWN MEDICAL CENTER,220 HOSPITAL DRIVE,651 WILLOW GROVE ST
994727,44886,474368,0.9285714228947958,LIMESTONE MEDICAL CENTER,LECONTE MEDICAL CENTER,701 MCCLINTIC DRIVE,742 MIDDLECREEK ROAD
7317165,39105,511510,0.9283950527509054,DAVIS MEDICAL CENTER,ADVENTIST MEDICAL CENTER,812 GORMAN AVENUE,115 MALL DRIVE
1225595,86306,679404,0.9283950527509054,AUBURN  COMMUNITY  HOSPITAL,MOUNT AUBURN HOSPITAL,17 LANSING STREET,330 MOUNT AUBURN STREET
7318946,39105,431229,0.9283950527509054,DAVIS MEDICAL CENTER,ADVENTIST MEDICAL CENTER,812 GORMAN AVENUE,10123 SE MARKET STREET
13100725,64425,752938,0.9282738119363785,CHANDLER REGIONAL MEDICAL CENTER,CAMERON REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,1600 E EVERGREEN
1581027,52345,714756,0.9282738119363785,CATSKILL REGIONAL MEDICAL CENTER,CAPITAL REGIONAL MEDICAL CENTER,68 HARRIS BUSHVILLE ROAD,2626 CAPITAL MEDICAL BLVD
8473437,90837,690651,0.9282738119363785,DECATUR COUNTY MEMORIAL HOSPITAL,BEAUFORT COUNTY MEMORIAL HOSPITAL,720 N LINCOLN ST,955 RIBAUT RD
3809560,63118,752938,0.9282738119363785,FAIRMONT REGIONAL MEDICAL CENTER,CAMERON REGIONAL MEDICAL CENTER,1325 LOCUST AVENUE,1600 E EVERGREEN
14135058,89817,419895,0.9282738119363785,CAMERON REGIONAL MEDICAL CENTER,CHANDLER REGIONAL MEDICAL CENTER,1600 E EVERGREEN,1955 WEST FRYE ROAD
1173780,24020,714756,0.9282738119363785,COALINGA REGIONAL MEDICAL CENTER,CAPITAL REGIONAL MEDICAL CENTER,1191 PHELPS AVENUE,2626 CAPITAL MEDICAL BLVD
13860721,52117,651512,0.9282738119363785,ST ALOISIUS MEDICAL CENTER,ST ALEXIUS MEDICAL CENTER,325 E BREWSTER ST,1555 N BARRINGTON RD
315447,63052,497165,0.9282738119363785,HAMPTON REGIONAL MEDICAL CENTER,FAIRMONT REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,1325 LOCUST AVENUE
14137572,89817,497165,0.9282738119363785,CAMERON REGIONAL MEDICAL CENTER,FAIRMONT REGIONAL MEDICAL CENTER,1600 E EVERGREEN,1325 LOCUST AVENUE
5698207,12085,135132,0.9282738119363785,CHEROKEE REGIONAL MEDICAL CENTER,CHESTER REGIONAL MEDICAL CENTER,300 SIOUX VALLEY DRIVE,1 MEDICAL PARK DRIVE
13526311,36205,661355,0.9282738119363785,RAPIDES REGIONAL MEDICAL CENTER,PARKVIEW REGIONAL MEDICAL CENTER,211 4TH STREET,11109 PARKVIEW PLAZA DRIVE
8569418,69330,656779,0.9282738119363785,PARKVIEW REGIONAL MEDICAL CENTER,RAPIDES REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,211 4TH STREET
417840,11476,414805,0.9282738119363785,KENDALL REGIONAL MEDICAL CENTER,DANVILLE REGIONAL MEDICAL CENTER,11750 BIRD RD,142 SOUTH MAIN STREET
3810329,63118,357669,0.9282738119363785,FAIRMONT REGIONAL MEDICAL CENTER,HAMPTON REGIONAL MEDICAL CENTER,1325 LOCUST AVENUE,595 WEST CAROLINA AVENUE
6795454,32310,169403,0.9282738119363785,CAPITAL REGIONAL MEDICAL CENTER,CATSKILL REGIONAL MEDICAL CENTER,2626 CAPITAL MEDICAL BLVD,68 HARRIS BUSHVILLE ROAD
6478188,61916,415842,0.9282407363255819,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,1545 E SOUTHLAKE BLVD,10864 TEXAS HEALTH TRAIL
